id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_workout_session,access_workout_session,model_workout_session,base.group_user,1,1,1,0
access_workout_exercise,access_workout_exercise,model_workout_exercise,base.group_user,1,1,1,0
access_workout_type,access_workout_type,model_workout_type,base.group_user,1,1,1,0
access_workout_item_master,access_workout_item_master,model_workout_item_master,base.group_user,1,1,1,0
access_workout_exercise_set,access_workout_exercise_set,model_workout_exercise_set,base.group_user,1,1,1,0




